ens,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000169714,434.050078095625,0.191392422701341,0.0511857497240529,0.000184564880352316,0.000233761924714731
ENSG00000113719,346.598731466153,0.19520367137935,0.0523083211450277,0.000185764359981489,0.000235263528336329
ENSG00000261505,12.6265678015152,-0.342829444568434,0.0920994404050611,0.000186632932299232,0.000236345857026899
ENSG00000066322,187.10013333586,-0.228300242589683,0.0613763055445321,0.000187781022497688,0.000237781969607464
ENSG00000071189,74.8845535393034,-0.294953776381673,0.0791149543191768,0.000187883525510966,0.000237893967926468
ENSG00000068697,376.341184996471,-0.151363844822779,0.0465716800448191,0.000189206217487074,0.000239550810216092
ENSG00000259132,16.8636238370556,0.501353789012488,0.136042525192358,0.000189246490301975,0.000239583876756745
ENSG00000142541,3718.62468005723,0.263498564902501,0.0705309417987283,0.000190455463884207,0.000241096389397173
ENSG00000172432,169.266107491406,-0.196099296956027,0.0526780871681753,0.00019104001233376,0.000241818279017941
ENSG00000172164,90.9736678366716,0.472634990985236,0.127687260824716,0.000193603701557589,0.000245045067967559
ENSG00000086712,34.293508999242,-0.260294090850636,0.069988422973354,0.00019475265035011,0.0002464808649649
ENSG00000129422,118.140080639505,0.404228250215497,0.109224029847064,0.000195151475022205,0.000246967153787261
ENSG00000108828,2026.19671443195,-0.331949724601463,0.0897517766314168,0.00019653186064897,0.000248695457307201
ENSG00000113269,180.944922768028,-0.219159454701169,0.0588791015092292,0.000196694172676349,0.00024888224226579
ENSG00000185565,101.518668122693,0.497863113124507,0.134235414928015,0.000196786455569954,0.00024898039624142
ENSG00000051108,168.511310084495,0.262119891565053,0.0707122152007433,0.000197233464714273,0.000249527312773887
ENSG00000144827,58.3436210787276,-0.292009614920565,0.0787944013492727,0.000199935471118804,0.000252926814312412
ENSG00000186432,176.927952611888,-0.210455169810079,0.0566342189689805,0.000200489446610486,0.000253608660977763
ENSG00000148908,73.5333957324649,-0.406289449846592,0.109756863373864,0.000202119207278288,0.00025565111599918
ENSG00000114956,89.8845525017146,-0.181337651740474,0.048883567852395,0.0002028991744181,0.000256618482067429
ENSG00000067369,142.437872314972,-0.253945654004071,0.0685577208954742,0.000206491144888411,0.000261141943303919
ENSG00000184206,9.65637073642894,-0.649950710941113,0.178515604112989,0.000208304716395532,0.000263415819261385
ENSG00000117152,11.5085756559684,-0.895121971903182,0.263292537991241,0.000208787349141166,0.000264006416452315
ENSG00000111911,53.0634561653691,0.245401785121025,0.0663448383796793,0.000210266051921979,0.000265856337126811
ENSG00000279207,16.272502458626,-0.354155518781965,0.0958524627324233,0.000210310619650733,0.000265892824201737
ENSG00000168092,211.48160057156,0.208896982791265,0.0565487687674752,0.000210551250249084,0.000266177166900638
ENSG00000086598,437.199638679008,0.206685628823983,0.0513962037044507,0.000210880019084704,0.000266572882441453
ENSG00000245149,7.80498193802969,0.318844541577365,0.0866059739319072,0.000211871492029171,0.000267806198849418
ENSG00000172409,23.3227643250228,-0.155394246611221,0.0423956172972257,0.000212348535974956,0.000268389139823473
ENSG00000163875,109.01339015065,0.171649119346176,0.0464770794357903,0.000212384422302135,0.000268414452468909
ENSG00000135845,54.4291184181212,0.171657258338311,0.0464798036594572,0.000214347635944494,0.000270875363127049
ENSG00000197226,428.700415272002,-0.202137121181467,0.0547905446774092,0.000217949986334519,0.000275407161319377
ENSG00000278662,7.58614354312042,0.820913225646869,0.231742431009341,0.000222544146866425,0.000281191465898786
ENSG00000124201,202.865758586703,0.222057596889341,0.0603635128663802,0.000222589788847543,0.000281228140955858
ENSG00000160953,149.5301670887,-0.205069617541562,0.0555265107320117,0.000223132127163656,0.000281892308146964
ENSG00000112297,44.0932881410721,0.698627861099242,0.192934444650417,0.000223850186706121,0.000282778355724817
ENSG00000090487,210.689069832538,0.147257573320369,0.0400724920284107,0.000225104054303543,0.000284341079116909
ENSG00000140993,6.97903669741003,-0.493464779282343,0.134167081570155,0.000225771678961662,0.000285163109434785
ENSG00000186153,24.2351890998128,0.293753658447521,0.0799830084154991,0.000226046053772061,0.000285488356099703
ENSG00000166340,1221.16200822981,-0.288612947113625,0.0788148890456184,0.000226960076549833,0.000286621347232199
ENSG00000092108,66.9932950898003,-0.218400675987533,0.059220704205305,0.000227698509989699,0.000287532439123752
ENSG00000083520,95.9730581098486,-0.251680942490803,0.0682782885366012,0.000228398436679248,0.000288394773261434
ENSG00000124614,1074.23959265203,0.268001901284205,0.0728581874341935,0.000229336779123631,0.000289557999751395
ENSG00000131165,187.312143417289,0.210391472396955,0.0572439231190833,0.000230668738368519,0.00029121799171171
ENSG00000131591,28.7718864768147,-0.279165175833715,0.076295798338995,0.000231757278801941,0.000292570444075696
ENSG00000125304,347.393381766909,-0.225739626876575,0.0615332038131016,0.000232781488169333,0.000293841489205397
ENSG00000148334,113.873016093496,0.248212119818143,0.0677135399802629,0.000233441368249162,0.000294652483974723
ENSG00000006459,33.9504273776114,0.336526682911642,0.0919047170710459,0.000233908122952392,0.000295219610810532
ENSG00000144749,35.245178614644,-0.533953205128059,0.145964324982844,0.000234190731253052,0.000295554255943472
ENSG00000198816,163.573155045436,0.337227156017849,0.0927211204507117,0.000234672196360502,0.000296139794467753
ENSG00000180376,28.3427062833885,-0.279254685767381,0.0758505610044814,0.000234945758769976,0.000296462906671277
ENSG00000234171,11.6623093445461,0.256480715640785,0.0701620393242181,0.000235265124334915,0.000296843762439871
ENSG00000170921,85.4516833988465,-0.400299972839238,0.109285041813972,0.000235346015658076,0.000296923691018482
ENSG00000140382,125.87377491428,-0.312219109030881,0.0852312573181952,0.000235940033318893,0.000297650943941731
ENSG00000115271,19.7488491244461,0.301032305290809,0.0820202445977773,0.000237521171522888,0.000299623300888789
ENSG00000116874,25.7986796070009,-0.295286975910061,0.0804771947884482,0.000237954321296154,0.000300147331043181
ENSG00000120053,85.2021138023172,-0.219413555380099,0.0599449313195621,0.000239819263653212,0.000302477162033729
ENSG00000178209,1266.08740279191,0.396952663969063,0.108808810180911,0.000241099200000983,0.00030406884947963
ENSG00000140931,143.583576936795,0.241665392989139,0.0660589804441627,0.000242021878848219,0.000305209768236801
ENSG00000280927,8.57738781132733,-0.301633534684753,0.0829369757818996,0.000246578454983504,0.000310932823021592
ENSG00000083642,88.6447581363522,0.307246093487663,0.0837137972717467,0.000247972498592422,0.000312667402121489
ENSG00000062194,108.924619236148,-0.233151741403507,0.0636357477629427,0.000251776872164553,0.000317440670544179
ENSG00000273275,9.72345589844393,-0.545841281259964,0.149760271664217,0.000251856024262213,0.000317516812710462
ENSG00000179899,15.3328116882428,-0.773052436261605,0.215552161231535,0.000252878028191672,0.000318781515503058
ENSG00000024422,207.532757330089,-0.416950101525155,0.115194343070623,0.000254244776725014,0.000320480587329326
ENSG00000108523,228.283573995866,0.18788195114486,0.0515745657779656,0.000255071735061675,0.000321499040506319
ENSG00000102125,58.9098583896279,-0.204983327547109,0.0562096842724023,0.000256631831150533,0.00032344133905896
ENSG00000177485,67.2753586520184,-0.239930026732423,0.0658388101483753,0.000259489744350611,0.000327018907158161
ENSG00000172426,5.18956636797322,0.490893001094022,0.135933049263776,0.000259812962087226,0.000327401860124063
ENSG00000172613,49.1925939267649,0.295246465775371,0.0808815239241927,0.000259942913022906,0.000327541230115596
ENSG00000183597,172.902736627376,0.330290374761999,0.0912887009112298,0.00026075470759602,0.000328539672899772
ENSG00000132286,107.429184804775,-0.180707603009809,0.0496701158112748,0.000260834098979715,0.000328615239335394
ENSG00000047662,4.31749537607428,-0.798853554032046,0.224305540862805,0.00026181227706898,0.000329823058384257
ENSG00000173451,7.17455559705488,0.352102856083601,0.0965376211084409,0.000261918298796365,0.000329932063644572
ENSG00000122026,479.469778579656,-0.276522308348715,0.0757315430921017,0.000263656157965078,0.000332096485343376
ENSG00000204959,10.5944393774006,-0.920267261645183,0.261468036221374,0.000265988921669115,0.0003350098600424
ENSG00000159685,153.504521817702,0.418506434061882,0.115517907394529,0.00026643433887387,0.000335545887747619
ENSG00000179262,337.495629890049,0.182311692658985,0.0501330240576277,0.000266575882780778,0.000335699167861955
ENSG00000170113,54.6571414408676,-0.320120162257665,0.0880765176076407,0.000267317083441124,0.000336607517092554
ENSG00000262456,3.96442296426119,0.718069535092127,0.202737714239723,0.000267359752859796,0.000336636201246246
ENSG00000255302,266.253229387446,-0.276320735973906,0.0761069379164142,0.00026939867279495,0.000339178199587482
ENSG00000157540,129.787722147952,-0.183525699568726,0.0504410179650735,0.000270994582224277,0.000341162102361342
ENSG00000176909,7.63051775558611,0.442900490956045,0.122636048170201,0.000271940623062414,0.000342327634461238
ENSG00000163110,132.162064872539,0.260164099617597,0.0717814702369599,0.000274058230322708,0.000344967689142633
ENSG00000154263,6.41313773696786,-0.540146090853157,0.149666543151221,0.000274556349117083,0.000345568990020572
ENSG00000224397,42.9370036011351,-0.502899545623774,0.140223028052291,0.000274758088789773,0.000345797193096885
ENSG00000148143,80.685749905568,0.265755010485292,0.0730798677233735,0.000277161074262184,0.000348795537355005
ENSG00000141367,788.777958687344,-0.224372401159796,0.061826445189143,0.000277646238704978,0.000349354143935897
ENSG00000218336,43.1152103264673,-0.726661846579948,0.201958927636019,0.000277642158515942,0.000349354143935897
ENSG00000196792,44.4655484024472,-0.222591865046233,0.0612357262915795,0.000280149143439652,0.000352477271239675
ENSG00000101856,142.924895290101,0.260953339395914,0.0721787874796134,0.000281290869737031,0.000353887457838344
ENSG00000187735,183.438274425718,0.22706655209957,0.0624431992819902,0.000281317378730825,0.000353894502379903
ENSG00000104312,32.8683831066013,-0.23124450680316,0.0638118482758117,0.000281658566583147,0.000354297379369734
ENSG00000105879,65.3290016170867,-0.19072516025303,0.0525779139641112,0.000282220486358876,0.000354977833800831
ENSG00000177981,66.1279373351652,0.169378664443698,0.0467527992293459,0.000286629412736287,0.000360496604782764
ENSG00000130158,82.6975067204114,0.264860000274911,0.073421231714676,0.000289814091851489,0.000364474922320289
ENSG00000135763,41.3128174405191,0.233217883351185,0.0644990808944672,0.000291320405218693,0.000366342065408008
ENSG00000133773,26.071468343627,-0.250861983162322,0.0691374708362994,0.000292050314398197,0.000367232657592086
ENSG00000075240,132.101361904152,0.315852389701481,0.087676535097274,0.000292532397191948,0.000367811516415847
ENSG00000257093,37.7298978747238,-0.331357520030266,0.0918031738232275,0.000295603088362932,0.000371644797990093
ENSG00000078319,17.8346845211536,0.197403656702639,0.0541137072729348,0.000295945569563895,0.000372047743063872
ENSG00000283103,19.1497370035744,0.26149142250774,0.0707856186403278,0.000297493872233504,0.000373966413216879
ENSG00000075234,64.5809917778397,-0.200315155041464,0.0556126225166428,0.000298647411909338,0.00037538859610587
ENSG00000272106,13.7989171559767,0.304987974130385,0.0850674469421244,0.000299286271442389,0.000376163682174546
ENSG00000169057,192.898963722384,-0.149058447301058,0.0412733150676201,0.000300641003235253,0.000377838344082324
ENSG00000196998,115.076503794454,0.171586027825156,0.0475438725030327,0.000301658070753689,0.000379088420515755
ENSG00000104299,63.9928503980824,-0.232604854942854,0.0646200638253582,0.000303020350268208,0.000380772100994092
ENSG00000167840,13.9782047788872,0.296818876104141,0.0826444089824388,0.000303369526484752,0.000381182571325496
ENSG00000004866,97.1245984750867,0.284840397226734,0.0793653328588367,0.000303746240851155,0.000381627579719828
ENSG00000034533,14.2082285536134,-0.171832796763741,0.047289900246397,0.000304520841727395,0.000382572390605416
ENSG00000182700,17.2431155436294,-0.332131370277009,0.0923196251824125,0.000305174563570826,0.000383365211047
ENSG00000162614,8.75890296022744,0.518527654993775,0.144800357712935,0.000305293681797852,0.000383486385960267
ENSG00000197302,29.3096217720493,0.225223893378507,0.0624390267079178,0.000306538935589382,0.000385022002586292
ENSG00000104824,552.864090903782,0.108983997412764,0.0301895591742595,0.000308595287115882,0.000387576078542319
ENSG00000182552,79.9287229602945,0.22898728351194,0.0636717862673087,0.000310740047326093,0.000390240802923064
ENSG00000176222,4.40757317904696,-0.419037022847334,0.1170857712783,0.000313899358085069,0.000394179153849963
ENSG00000150093,1348.27440544479,-0.320947900323438,0.0895369219297308,0.000314405104680125,0.000394784954129469
ENSG00000164465,25.2700873445545,-0.288155266337461,0.0801942362588617,0.000315621445856028,0.000396282861358552
ENSG00000226688,13.7078208581478,0.213891624125513,0.0596957762004714,0.000319899499952199,0.00040162443711082
ENSG00000117682,113.740122111684,0.171951926674495,0.0480005024826324,0.00031993163175022,0.000401634984970514
ENSG00000131724,172.997223436585,-0.272622028001504,0.0760481107407288,0.000321646678871473,0.000403758068671637
ENSG00000109670,45.2590511803449,0.267936597410698,0.0745575432543306,0.000322668857195484,0.000405011154556034
ENSG00000066926,87.7809651487819,-0.187874593194936,0.0523204662003389,0.000322731932579756,0.000405060286163319
ENSG00000165644,12.9128108959438,0.427775836999082,0.120679615376133,0.000325112871097332,0.000408018340747616
ENSG00000068120,158.383284559433,-0.163021271179643,0.0453822605962164,0.000325653446496289,0.000408666462664024
ENSG00000120992,114.294372488066,-0.30144111699417,0.0842451826426049,0.000327184728789243,0.000410557646408506
ENSG00000241468,324.707697133699,0.354582617773924,0.0991317685219951,0.000327507348661257,0.000410932009496018
ENSG00000157500,111.086966141548,0.234617339504174,0.0653375554038503,0.000327633802777962,0.000411060201039066
ENSG00000143179,126.200341596135,0.229158647135832,0.0641229286062602,0.000330174811625185,0.00041421752922365
ENSG00000153936,92.2896297337271,-0.272065586812536,0.0760006238010376,0.000331648927669825,0.00041603602881795
ENSG00000123095,159.975733755181,-0.47232432497899,0.133248188076722,0.000333064834319368,0.000417781243671185
ENSG00000188529,191.217375159092,-0.213704343384011,0.0595293589623934,0.000333806599439881,0.000418680650327552
ENSG00000005812,98.8774954571709,0.286490054331347,0.0799204147662888,0.000335315352987914,0.000420541856192697
ENSG00000125351,29.1580587651712,0.292916452372526,0.081826987248647,0.000337301367014,0.00042300130681031
ENSG00000174780,190.119965962402,-0.216623330385875,0.0604192353626263,0.000337881016722897,0.000423696836929321
ENSG00000144031,4.21333825761633,-0.471032208664187,0.136950610228132,0.000342263627358246,0.00042916075663345
ENSG00000117868,389.61683879177,0.251471937814433,0.0705701908504018,0.000343410143654675,0.000430566462801346
ENSG00000140750,150.165029985342,-0.157874712578959,0.0441350399463515,0.000344933957595666,0.000432444980170863
ENSG00000038002,48.3561786384951,0.270902973633566,0.0757629598235483,0.00034515076759259,0.000432684744945159
ENSG00000144567,375.71645044074,0.17419662521394,0.0488665096224085,0.000345519190089243,0.000433114523201039
ENSG00000161542,74.7086665817105,-0.165247115501511,0.0462667608131866,0.000346563957510577,0.000434391985548879
ENSG00000143106,139.137063950897,-0.177098374349317,0.0495024335428082,0.000349753896744095,0.000438357871918973
ENSG00000134013,130.34758660775,-0.523948708576455,0.148848774179015,0.000350805460190642,0.000439643273878313
ENSG00000178149,65.4112364152365,0.202959865160926,0.0571141015983751,0.000351742230265458,0.000440784632551671
ENSG00000137500,60.4247353461825,-0.239088009118316,0.0671997471393972,0.000359570459148575,0.000450561192055204
ENSG00000102977,53.3918919363212,0.220500328261294,0.062091999433624,0.000359905327353844,0.000450947413789149
ENSG00000253174,3.5182854967908,0.718934263017572,0.20784484889555,0.000362059874373342,0.000453579820412199
ENSG00000198873,41.5840925319208,-0.309115381180364,0.0868279624370929,0.000362055314832473,0.000453579820412199
ENSG00000261455,8.13160478833579,0.297400542746905,0.0839728753235948,0.000362372816710846,0.000453938266807126
ENSG00000003147,28.7326275742282,-0.374552448886895,0.105528960787653,0.000365057148733839,0.000457267039840159
ENSG00000103174,60.7745847219994,-0.216789301490543,0.0609705636055324,0.000366279024906186,0.000458763597760467
ENSG00000162736,342.397464385212,-0.19780689447573,0.0556853967011044,0.000366786909219267,0.000459365727285489
ENSG00000116288,330.261749205053,0.160802691672042,0.0451436449233995,0.000367028308782305,0.000459634045589383
ENSG00000222011,8.02177907673962,-0.194312704411262,0.0544589558540853,0.000367523875063641,0.000460220596733659
ENSG00000186399,4.43494009305642,-0.441109550507895,0.12430580177633,0.00036784543661373,0.000460589185077117
ENSG00000008294,377.099427649061,0.274637368281065,0.0771861479454685,0.000368685963575725,0.000461607481396593
ENSG00000154589,19.4927751481068,0.510518470408235,0.145893668220969,0.000371240111910021,0.000464770981143361
ENSG00000188636,122.684698991551,-0.268287209920694,0.0760084444871464,0.000373605191492845,0.000467697327368077
ENSG00000005889,77.0885934611912,0.243939453388056,0.0685229191411318,0.000373672716252015,0.000467747261486972
ENSG00000197619,15.8681281788111,0.287573885252587,0.0808686372052639,0.000377905727704352,0.000473010977769276
ENSG00000272391,251.058650786079,0.209071508175854,0.059174265730706,0.000382166232513116,0.000478308325466575
ENSG00000166886,151.408474751138,0.237516867579993,0.0670188495033512,0.000382254164618431,0.00047838300326582
ENSG00000228327,112.538922409216,0.335359799413102,0.0947724143023096,0.000383449225036951,0.000479843115249567
ENSG00000147649,416.126363567232,0.267855456769826,0.0755998227223143,0.000384280271197949,0.000480847522551034
ENSG00000180901,116.154989229587,-0.170416663856139,0.0481133940373751,0.000385119223584265,0.000481861673627832
ENSG00000141568,173.251248064288,-0.173482084287142,0.048991002199932,0.000388385876724571,0.000485912992575648
ENSG00000148248,544.693447769131,-0.204624192577049,0.0577779974513207,0.00039205358668364,0.000490465441246257
ENSG00000215717,71.1528936938592,0.193120050756015,0.0545537922076854,0.000394567608894228,0.000493574041429033
ENSG00000081320,63.620165928923,0.453745016240784,0.12859413179409,0.000396467537064628,0.000495914054010704
ENSG00000152382,21.1965664023109,-0.201304284032558,0.0569059816306229,0.000399733383292632,0.000499962127714144
ENSG00000163170,34.7295436202543,0.202986666622212,0.0575752941271905,0.000402467989912219,0.00050334521017249
ENSG00000197136,180.66326849789,-0.190768588136676,0.054136468533436,0.000404438374460553,0.00050577209160225
ENSG00000178307,55.5811705294638,0.209792311573308,0.0596622709743798,0.000405018214885115,0.000506459792163323
ENSG00000138801,152.481151936479,-0.216073211588206,0.0611630308734685,0.000405252200580033,0.000506714944948068
ENSG00000133740,19.0171411333356,0.328587030961298,0.0929495995893695,0.000405719664797469,0.000507261972866748
ENSG00000145780,54.3969014780671,-0.232120770156148,0.0658350751715345,0.000406957673765223,0.00050877224320257
ENSG00000258616,8.48453265269781,1.22338307019039,0.382362573146891,0.00040869595813037,0.000510907680874252
ENSG00000110497,127.979682681408,-0.199795923285954,0.0566831318196831,0.000409822932404068,0.000512278665505085
ENSG00000165684,49.9872150154085,-0.248573468382637,0.0704226861065866,0.000411831368437627,0.000514751193472183
ENSG00000063660,204.579790222025,0.56630231588844,0.164175075016613,0.000415623996769734,0.000519453267266855
ENSG00000170430,28.4246840096815,-0.44968242804393,0.128456681726006,0.000416999308486315,0.00052113367024521
ENSG00000213585,868.445043364089,0.265983121409193,0.0758536345791772,0.000417876862374888,0.000522191811554562
ENSG00000105991,5.90231159543659,0.461328478906983,0.132669889368334,0.000419518472123878,0.000524204513894178
ENSG00000137203,861.385262599598,-0.475901003556193,0.13634289148834,0.000421085113569442,0.000526123250196575
ENSG00000198093,17.6366934825746,-0.334747642352169,0.0949620568052578,0.000422521490904676,0.000527878957227551
ENSG00000110042,58.0930023829919,0.497557568414522,0.138486601040781,0.000423124141469259,0.00052859286199935
ENSG00000125266,33.6995488756531,0.552505069767658,0.158786124548427,0.000424325645580895,0.000530054731083965
ENSG00000248905,613.653126312628,-0.410066628865804,0.117157891922927,0.000424592871861744,0.000530349398985979
ENSG00000163481,57.1832174176988,0.161179111442984,0.045803153680811,0.000425842829975946,0.000531871441025967
ENSG00000172986,28.7059804028929,0.469917969738124,0.134862279281293,0.000426025757057861,0.000532060650693942
ENSG00000123297,65.4165801854675,0.263946219965846,0.0752674307178282,0.000426195849322779,0.000532233804308126
ENSG00000090971,67.8156518572456,0.267654245112812,0.0764260210110107,0.000427978587489626,0.000534420657611179
ENSG00000184983,90.5622536039213,-0.221451282523766,0.0629539415153947,0.000430356106747251,0.000537349841881019
ENSG00000285130,6.49260736644251,0.367459350568337,0.105713251528618,0.000433871112437344,0.000541698773827238
ENSG00000212916,2.99314041318162,0.488499847427461,0.141001831626454,0.000436447296892735,0.000544875009213656
ENSG00000075151,191.519743494864,-0.203477503563084,0.0578338540295688,0.000437536060462152,0.00054619396838191
ENSG00000103227,39.769733067912,0.345428873769682,0.0985343336170585,0.000438873958582543,0.00054782371480268
ENSG00000185219,105.953263305482,0.181448969273789,0.0546999201589781,0.000439688292611913,0.000548799731007126
ENSG00000104427,23.0827245106963,-0.31617526006675,0.0900187407040874,0.000439784832336096,0.000548879749818481
ENSG00000153201,191.825373353383,-0.267196871989563,0.0759712042378235,0.000439828523371402,0.000548893803130879
ENSG00000163795,40.2663817862942,0.194829994731193,0.0552132869648235,0.000444350347775729,0.000554496028614924
ENSG00000099814,231.173569862428,0.355148007518337,0.10218438206571,0.00044523037772697,0.000555553239680696
ENSG00000129595,19.8274293950637,0.427763623065588,0.123376392493571,0.000446816690650613,0.000557491521508413
ENSG00000162222,41.9293944343475,-0.14893632748882,0.0424868672090024,0.000447216843589822,0.000557949659277439
ENSG00000072849,71.0353052077815,-0.171641708239953,0.0490846133742717,0.000449775105726171,0.000561099997377124
ENSG00000134864,8.46867869320354,-0.255136021054319,0.0729909962084922,0.000451402663326504,0.000563088891273665
ENSG00000160401,5.13372719187232,-0.28127865611052,0.080538482468271,0.000455564603898653,0.000568238700050461
ENSG00000203761,9.08175901258953,-0.641030745036436,0.186669005711347,0.000456468605028239,0.000569324328673762
ENSG00000164818,98.2567139624873,0.225289520067437,0.0646635869010699,0.000458832501533762,0.000572230498007436
ENSG00000082269,17.1697023423118,-0.286108503727629,0.081840771659888,0.000462351569517826,0.000576576798857148
ENSG00000103351,44.8076791075698,0.193813728209743,0.0548768883906726,0.000462696326340295,0.000576964217439732
ENSG00000176894,13.9472488972385,-0.238366286970436,0.0682997056935497,0.000467305974973756,0.000582669340388302
ENSG00000116128,108.041006855837,-0.232563358009309,0.0666814879611622,0.000467710654533352,0.000583130963386886
ENSG00000109956,11.4544608302759,0.75191960544313,0.226515198226064,0.000471756296869855,0.000588131653250022
ENSG00000134684,210.851347669828,0.17125399689888,0.0491371686955408,0.000473064068019768,0.000589718594036575
ENSG00000142694,50.8340236575794,0.347648956111676,0.100329916122745,0.000474569030587709,0.000591551100507953
ENSG00000256683,13.9936171817765,-0.214360858902366,0.0613173012908388,0.000477971984887506,0.000595749012756539
ENSG00000106070,105.629415800586,0.351091183334198,0.100851955190833,0.000480446593593213,0.00059878929282512
ENSG00000088876,32.1505953577226,0.180871067747145,0.0519111069426474,0.000487704224969966,0.000607789854032595
ENSG00000165637,240.022012810542,-0.198699950132024,0.0571727098947353,0.000490950255529988,0.000611790095335374
ENSG00000126432,349.437066363778,0.213061832393037,0.0614557101335497,0.000493409859206407,0.000614809826037579
ENSG00000185621,47.4722340621018,0.270495405588402,0.0781015249684384,0.000494712034753454,0.000616387013265769
ENSG00000141295,54.8970472477476,0.261366256635025,0.0753287957453479,0.000500325724939688,0.000623335509356217
ENSG00000142534,1947.81539509915,0.23099487724852,0.0662697457613511,0.000501141398151039,0.000624305767974851
ENSG00000157212,50.4193653274012,-0.177950103729693,0.0512513098405448,0.000504549277403684,0.000628504932660436
ENSG00000170791,39.7126080674013,0.236608439362308,0.0681672843638014,0.000507032234370473,0.00063155141056228
ENSG00000241316,4.52767460099923,0.309559863280567,0.0897207970276095,0.000507117284266655,0.000631610864391283
ENSG00000167526,1837.28486130772,0.281014519848007,0.0809664919757836,0.000508113121574023,0.000632804605050797
ENSG00000169247,47.2277498388984,-0.370763632148749,0.107673300795587,0.000509342237215649,0.000634288673745483
ENSG00000158941,295.463226949136,0.174056056842522,0.0502507477007024,0.000511045680834332,0.000636363165694605
ENSG00000160563,43.3115607488742,-0.178108110179566,0.051249259559502,0.000511304981118661,0.000636639211758503
ENSG00000005249,25.4626462989743,0.452135942081895,0.131759932689028,0.000516239818960558,0.000642736423121042
ENSG00000121236,17.2843240129274,-0.378359397365835,0.109690057850419,0.000516344902031578,0.000642819968141556
ENSG00000140379,74.6476558544319,-0.489408310955194,0.14289669356885,0.000523350833863522,0.000651494032299213
ENSG00000107338,29.0288036921189,0.575886603535389,0.170590254669432,0.000523466713159715,0.000651590359654937
ENSG00000061794,64.5012552527737,-0.188813871642015,0.0564975834734355,0.000525122851303114,0.00065360378425542
ENSG00000232931,16.4031734281534,-0.456141226206135,0.132296943572893,0.000526526228864291,0.00065528862757741
ENSG00000110583,71.0186291339822,0.189336066839956,0.0547522484380517,0.000526553934124241,0.00065528862757741
ENSG00000099917,554.171926472227,0.264879304187667,0.0769188941720784,0.000530379818319812,0.000660001354684421
ENSG00000143198,183.109234167617,-0.232822555969988,0.0676997483568584,0.000540781999463734,0.000672896290319342
ENSG00000143384,473.402810807842,0.245260165855543,0.0710084394389661,0.000542342928305126,0.000674788948141164
ENSG00000110108,280.443268203605,0.201965080504861,0.0587765012853347,0.000543729745721608,0.000676464712315365
ENSG00000163479,483.846885628333,0.199905751181213,0.0579631308389054,0.000544295426835663,0.000677118713648923
ENSG00000244486,77.7577012551364,-0.425640540119537,0.124625222019754,0.000544868179481557,0.000677781415384782
ENSG00000136631,84.1913327350705,-0.191071245137172,0.0552565777799742,0.000546154878124939,0.000679332057930814
ENSG00000172345,20.4815735352527,-0.380807035589587,0.110918305290409,0.000554345152140322,0.000689468819810035
ENSG00000160221,37.3609679568224,0.560621179919571,0.164155266608414,0.000554982574212774,0.000690210894889499
ENSG00000259112,5.87354932524162,0.814613305255654,0.245237548828705,0.000557257524633114,0.000692989243527954
ENSG00000103671,45.7836965022913,-0.135218925606276,0.0391007877441151,0.000558301123768554,0.000694236023788317
ENSG00000205413,41.7120270240438,0.439435703280542,0.129064377807142,0.000560577223308051,0.000697015097303024
ENSG00000204713,167.982769201732,0.156491550595789,0.0454945975463847,0.000561776680617079,0.000698455176628522
ENSG00000132600,107.823605666847,-0.227827265875894,0.0664125471421513,0.000563077880986369,0.000700021531929946
ENSG00000178127,120.039695068273,-0.19561907415146,0.0552854486883943,0.000564758783508226,0.000702059670281067
ENSG00000226067,6.23853277191837,0.578684048790386,0.170384205133967,0.00056723830284631,0.000705090208260414
ENSG00000100949,69.3221659453425,-0.19830948739186,0.0638583497114923,0.000570449568019721,0.000709029811172341
ENSG00000183258,182.175185627298,0.180748244912758,0.052873433562097,0.000572441389981358,0.00071145326225837
ENSG00000141741,79.5684088843309,-0.212152286815873,0.0613536830415851,0.000575474344751154,0.000715170224312599
ENSG00000068400,115.055993979898,0.143267329833448,0.041646593595128,0.000579835328889885,0.000720536926685853
ENSG00000250462,56.7870681622116,0.252410380469091,0.0735079473344438,0.00058025848850344,0.000721009831724596
ENSG00000129003,141.80109702843,-0.288650398098332,0.0838985936642137,0.000580370204705547,0.000721095706551269
ENSG00000143870,704.35446145136,-0.238257013319549,0.0696292952356356,0.00058202110871352,0.000723093831386356
ENSG00000205269,20.0489427385059,0.323864174834169,0.0946918577368013,0.000582972938792661,0.000724223208240295
ENSG00000064225,171.605724240572,-0.374016553913184,0.109816328587374,0.000591765317891902,0.000735091963693244
ENSG00000172500,152.066226578433,-0.201430325987963,0.0589305240839091,0.000591927988730023,0.000735240071132808
ENSG00000091436,80.2408188474784,-0.32935377889494,0.0960643009828583,0.000594628943268087,0.000738540754737827
ENSG00000117450,533.716443821463,0.310103737602203,0.0908698028100118,0.000595358466710423,0.000739392577713084
ENSG00000214736,218.974724813125,0.199204468554517,0.0582382488492612,0.000596998272982363,0.00074137469882064
ENSG00000089063,287.723409552196,-0.167502292325379,0.0490047595980157,0.000601968072338131,0.000747491535166755
ENSG00000111667,263.218405827687,0.170138720573887,0.0497217989185227,0.00060211802216968,0.000747621858395581
